date,fic_AUSTRALIA,currency_AUSTRALIA,mportret_AUSTRALIA,mportretx_AUSTRALIA,fic_SWITZERLAND,currency_SWITZERLAND,mportret_SWITZERLAND,mportretx_SWITZERLAND,fic_GERMANY,currency_GERMANY,mportret_GERMANY,mportretx_GERMANY,fic_FRANCE,currency_FRANCE,mportret_FRANCE,mportretx_FRANCE,fic_UNITED KINGDOM,currency_UNITED KINGDOM,mportret_UNITED KINGDOM,mportretx_UNITED KINGDOM,fic_JAPAN,currency_JAPAN,mportret_JAPAN,mportretx_JAPAN,rm_US,rf_US,fx_USUK,fx_SZUS,fx_JPUS,fx_USAL,fx_USEU,euro_interbank,ch_interbank,us_interbank,australia_interbank,japan_interbank,uk_interbank
2002-01-31,AUS,AUD,0.0273578567123433,0.0273132504327746,CHE,CHF,-0.022126282958603,-0.0221460495397822,DEU,EUR,0.0122772448974048,0.0114909315941775,FRA,EUR,-0.0271048470538515,-0.0273056737297807,GBR,GBP,-0.0108660983464209,-0.0117199174085361,JPN,JPY,-0.0566551493852198,-0.0567096311132649,-0.015966,0.0014079106687149168,1.4322,1.6709,132.6833,0.517,0.8832,3.3387727272727297,1.60372514285714,1.74,4.26,,4.0467699999999995
2002-02-28,AUS,AUD,-0.0018319390110898,-0.0043578687246637,CHE,CHF,0.0116607106801984,0.0116456860659561,DEU,EUR,-0.0088072174941973,-0.0088160069403171,FRA,EUR,-0.0043939683103316,-0.0044474920822872,GBR,GBP,-0.0033406566422105,-0.0070717254846763,JPN,JPY,0.0422556652611594,0.041997671833809,-0.0217,0.0014438781990535835,1.4227,1.697,133.6426,0.5128,0.8707,3.3571,1.5666706,1.82,4.31,,4.0526800000000005
2002-03-28,AUS,AUD,0.0051988096598551,-0.0019141564953178,CHE,CHF,0.0487594285752155,0.0455697799877581,DEU,EUR,0.0493281249743591,0.0484695259424263,FRA,EUR,0.0520810150414652,0.0519427041577014,GBR,GBP,0.0389300664240621,0.0336609706282295,JPN,JPY,0.0531190903485789,0.0482940937342974,0.044698,0.0014248363799142503,1.423,1.6743,131.061,0.5256,0.8766,3.3908,1.60416375,1.91,4.46,,4.13055
2002-04-30,AUS,AUD,-0.0143019767040389,-0.0154244721555412,CHE,CHF,-0.0041086008860554,-0.0079612276060265,DEU,EUR,-0.0450305092727989,-0.0470927763169241,FRA,EUR,-0.0439877141991816,-0.0457546292187748,GBR,GBP,-0.0133618831903719,-0.015411030865544,JPN,JPY,0.0205859786987638,0.0205737687094975,-0.0496,0.0014606291474173333,1.4429,1.6542,130.7718,0.5352,0.886,3.40690476190476,1.46064661904762,1.87,4.59,0.1,4.17319
2002-05-31,AUS,AUD,-0.0002037861063343,-0.0017515747682255,CHE,CHF,0.002962876773781,-0.0006387404709223,DEU,EUR,-0.0257027572508258,-0.0330684684307178,FRA,EUR,-0.0280161336111519,-0.035486643213485,GBR,GBP,-0.0114824630570923,-0.0139372028172346,JPN,JPY,0.0359872785166486,0.0359202083940817,-0.01051,0.0014079106687149168,1.4598,1.5889,126.375,0.5498,0.917,3.4671363636363597,1.1634938999999995,1.82,4.84,0.08,4.1537
2002-06-28,AUS,AUD,-0.0267563287945618,-0.031932876447877,CHE,CHF,-0.0816869727966006,-0.0820697235002388,DEU,EUR,-0.0686820643034027,-0.0724630385170843,FRA,EUR,-0.0808061469876163,-0.0866726983841905,GBR,GBP,-0.0825249645920961,-0.084101906879394,JPN,JPY,-0.083764442040082,-0.0839605094130928,-0.070259,0.0013888379127945,1.4837,1.5399,123.2905,0.5682,0.9561,3.464,1.14959405,1.81,5.07,0.0899999999999999,4.17758
2002-07-31,AUS,AUD,-0.0378156425170485,-0.0419479129724681,CHE,CHF,-0.132371446432722,-0.1353353346009413,DEU,EUR,-0.1088935054266933,-0.1129515404641794,FRA,EUR,-0.1040689705811716,-0.1052579612278063,GBR,GBP,-0.0895299311778891,-0.0913919419888487,JPN,JPY,-0.0577201211193979,-0.0579604325267094,-0.081125,0.001416406479270333,1.5565,1.4718,117.8991,0.5538,0.9935,3.41,1.00306152173913,1.79,4.98,0.0899999999999999,4.06054
2002-08-30,AUS,AUD,0.0162078657910129,0.012460989048832,CHE,CHF,0.0050825331960735,0.0010024834145279,DEU,EUR,-0.0028961275210293,-0.0033875428870338,FRA,EUR,-0.0046208046848709,-0.0046292022986141,GBR,GBP,0.0028739715074859,-0.0029162808957975,JPN,JPY,-0.0244109544124826,-0.0245912721282992,0.007949,0.0013803757517530833,1.5368,1.4972,118.9927,0.5413,0.9781,3.35190909090909,0.668342047619048,1.73,4.96,0.07,3.98654
2002-09-30,AUS,AUD,-0.039544643831669,-0.0469222497019461,CHE,CHF,-0.0894634215447588,-0.0898111713213033,DEU,EUR,-0.2049060347087815,-0.205151894832621,FRA,EUR,-0.1486060307348732,-0.148650900527505,GBR,GBP,-0.1144181698518124,-0.1163804121239758,JPN,JPY,-0.0212002672687715,-0.0247365612792159,-0.099923,0.0013083661510795833,1.5563,1.4931,121.078,0.5465,0.9806,3.3101428571428597,0.612999095238095,1.76,4.92,0.08,3.98872
2002-10-31,AUS,AUD,0.0121258457931743,0.0093939528563988,CHE,CHF,0.0303849245164011,0.0303685852212842,DEU,EUR,0.1037245988851792,0.1037245988851794,FRA,EUR,0.110464698817814,0.1102100773391177,GBR,GBP,0.0745089329312507,0.0729015466070535,JPN,JPY,-0.0611858627969202,-0.0611982126937863,0.07494,0.00118367611059,1.5575,1.4932,123.9077,0.5502,0.9812,3.2612608695652203,0.627853739130435,1.73,4.9,0.08,3.96401
2002-11-29,AUS,AUD,-0.0055211553325011,-0.0107485858223136,CHE,CHF,0.0379362198112114,0.0379362198112109,DEU,EUR,0.0276620489793661,0.02760071195735,FRA,EUR,0.0461912297247455,0.0461705175518609,GBR,GBP,0.0320427904130449,0.0294417024593858,JPN,JPY,0.0339108776294678,0.033831690553832,0.061282,0.0010144638603899166,1.5711,1.4658,121.6079,0.5613,1.0013,3.12414285714286,0.592497857142857,1.39,4.84,0.08,3.97142
2002-12-31,AUS,AUD,-0.0099403898891259,-0.0186958103009329,CHE,CHF,-0.0858467472739915,-0.0858930198599742,DEU,EUR,-0.0960670125444518,-0.0961180041729966,FRA,EUR,-0.0645350633437458,-0.0649802829644661,GBR,GBP,-0.0509854378739671,-0.052256132016291,JPN,JPY,-0.0532150366891683,-0.053596525018288,-0.053334,0.0009467381762035001,1.5863,1.4388,121.8929,0.5624,1.0194,2.94105,0.54338995,1.34,4.83,0.1,4.01777
2003-01-31,AUS,AUD,-0.0139794332754886,-0.0141019812587086,CHE,CHF,-0.0501240406141364,-0.050124040614137,DEU,EUR,-0.0333683941450326,-0.034838000219488,FRA,EUR,-0.0408720251585658,-0.0409480100941194,GBR,GBP,-0.088495499270603,-0.0892524404313944,JPN,JPY,-0.0257961521996423,-0.025866205502676,-0.023367,0.0009552551958717499,1.6175,1.3765,118.8133,0.5829,1.0622,2.83181818181818,0.508735476190476,1.29,4.8,0.1,3.98263
2003-02-28,AUS,AUD,-0.0531121013817724,-0.056321638060779,CHE,CHF,-0.0527775989862302,-0.052910212485326,DEU,EUR,-0.0530390796794041,-0.0535169345152396,FRA,EUR,-0.052369477298895,-0.0523982736749105,GBR,GBP,0.0274328208924294,0.0222961167444146,JPN,JPY,-0.0029480540075094,-0.003279315455408,-0.015417,0.00099543207658025,1.6079,1.3602,119.3379,0.5956,1.0785,2.68745,0.48923735,1.27,4.75,0.0899999999999999,3.75425
2003-03-31,AUS,AUD,0.0399954006796401,0.0194899874308001,CHE,CHF,-0.0085240931522223,-0.0134188926191113,DEU,EUR,-0.0370581089125914,-0.0372889529099528,FRA,EUR,-0.0437749936565013,-0.0440070040614286,GBR,GBP,-0.0044806719759071,-0.0117264900999283,JPN,JPY,-0.0308369017797841,-0.0370045673695699,0.010321,0.0009509815394252501,1.5825,1.3614,118.6871,0.6015,1.0797,2.52995238095238,0.233193714285714,1.23,4.76,0.08,3.65503
2003-04-30,AUS,AUD,0.0458700420257365,0.0448148024402053,CHE,CHF,0.1207559097102815,0.1097605173632772,DEU,EUR,0.168037364399549,0.1602448918624295,FRA,EUR,0.1133562378549047,0.1092670525776727,GBR,GBP,0.09095430651634,0.0872554930310542,JPN,JPY,0.0151953821420991,0.0151744460186766,0.082768,0.0009108785554787501,1.5739,1.3783,119.895,0.61,1.0862,2.53335,0.1737808999999999,1.24,4.79,0.08,3.64598
2003-05-30,AUS,AUD,0.0050793478297137,0.0025919443372535,CHE,CHF,0.0088827502727122,0.0050413536882194,DEU,EUR,0.0227743581568697,0.0134273910226043,FRA,EUR,0.0324044178522922,0.0211007183283682,GBR,GBP,0.0430000303545625,0.0399601098813868,JPN,JPY,0.0495495339285505,0.0494444061431544,0.063471,0.0009341101938983333,1.6224,1.3111,117.3681,0.6468,1.1556,2.40052380952381,0.1585084999999999,1.22,4.78,0.08,3.632519999999999
2003-06-30,AUS,AUD,0.0183981571892151,0.0120014663093872,CHE,CHF,0.035791190763649,0.035485498071565,DEU,EUR,0.0672876170250966,0.0608761066553638,FRA,EUR,0.0340942273782896,0.0277128700275608,GBR,GBP,0.003323250587577,0.0014360056485931,JPN,JPY,0.0775360481432572,0.077225327885454,0.016346,0.0006613628909158667,1.6609,1.3196,118.329,0.6652,1.1674,2.15185714285714,0.1583946499999999,1.04,4.67,0.0899999999999999,3.63966
2003-07-31,AUS,AUD,0.0355094093634993,0.0351104390599765,CHE,CHF,0.0482237649652661,0.0477964826668306,DEU,EUR,0.0612692652291364,0.0606153579780588,FRA,EUR,0.0365150685747293,0.0360353175282894,GBR,GBP,0.0360817548315528,0.0335835495184866,JPN,JPY,0.0407771983750886,0.0407373924053566,0.023112,0.0007332664388860418,1.6221,1.3611,118.6959,0.6607,1.1365,2.13004347826087,0.16359952173913,1.05,4.72,0.0899999999999999,3.49022
2003-08-29,AUS,AUD,0.0283455013445941,0.0249028712701335,CHE,CHF,0.0211396601497071,0.0201782893623077,DEU,EUR,0.0102391246337092,0.0097280027173767,FRA,EUR,0.0340662546960599,0.034056344815726,GBR,GBP,0.0132032281459415,0.006648455371687,JPN,JPY,0.0644342285650045,0.0641653192516829,0.024965,0.0008093648543406666,1.5939,1.3811,118.6624,0.6518,1.1155,2.1404285714285702,0.1508666999999999,1.08,4.82,0.0899999999999999,3.5224900000000003
2003-09-30,AUS,AUD,0.0076289674980729,-0.0009170188263768,CHE,CHF,-0.0151862294368445,-0.015569995267517,DEU,EUR,-0.0450604718601376,-0.0453295547964239,FRA,EUR,-0.0397981037303328,-0.0399148589874853,GBR,GBP,-0.0131927674224642,-0.0152369187659484,JPN,JPY,0.0253828767605226,0.0217240499870174,-0.00912,0.000709970740982075,1.6155,1.3743,114.8,0.6635,1.1267,2.14731818181818,0.138722590909091,1.08,4.91,0.0899999999999999,3.6967
2003-10-31,AUS,AUD,0.0350265378664866,0.0335724338404723,CHE,CHF,0.0419966269646943,0.0419813534764033,DEU,EUR,0.0968750058583287,0.0943712126607307,FRA,EUR,0.0668841352294418,0.0667555211779533,GBR,GBP,0.0467469546027374,0.0454914631236367,JPN,JPY,0.026224547792194,0.026207849254735,0.060361,0.0007628540949724334,1.6792,1.3222,109.4955,0.6948,1.1714,2.1435652173913,0.1291310434782609,1.1,4.97,0.0899999999999999,3.80338
2003-11-28,AUS,AUD,-0.0155898663902759,-0.0213423547982624,CHE,CHF,0.0178165000438175,0.0177891916928549,DEU,EUR,0.0162264450383657,0.0161791700314126,FRA,EUR,0.0133752336992691,0.0133562068322121,GBR,GBP,0.0142428412878394,0.0113950387123971,JPN,JPY,-0.039106878486864,-0.0391730840033187,0.016594,0.0007501790155767583,1.6897,1.3318,109.1778,0.7158,1.171,2.15905,0.1428322499999999,1.11,5.31,0.08,3.98043
2003-12-31,AUS,AUD,0.0359467906545316,0.0299687259979428,CHE,CHF,0.0264364543927002,0.0263858786151369,DEU,EUR,0.0344701634221997,0.0344157920660077,FRA,EUR,0.0329625228495888,0.0327539322035379,GBR,GBP,0.0288852368308736,0.0274900465536105,JPN,JPY,0.0425679548201061,0.0421038819660803,0.045476,0.0006888802939033332,1.7516,1.2643,107.7377,0.7391,1.2298,2.14633333333333,0.1368285714285709,1.1,5.47,0.1,4.01864
2004-01-30,AUS,AUD,-0.0068556234967028,-0.0068955049318288,CHE,CHF,0.0489080901351843,0.0489080901351841,DEU,EUR,0.0369963771420345,0.0353526429449952,FRA,EUR,0.0288847298178338,0.0288081670794293,GBR,GBP,-0.0105483119872013,-0.0111489874037146,JPN,JPY,0.0055082282701006,0.0054737255600469,0.023042,0.0006888646882905583,1.8255,1.2391,106.2685,0.7717,1.2638,2.08947619047619,0.1284938999999999,1.06,5.55,0.0899999999999999,4.0553099999999995
2004-02-27,AUS,AUD,0.0294588702369735,0.0257925379692201,CHE,CHF,0.0155280607305687,0.011873211872122,DEU,EUR,-0.0025185256449999,-0.0025383691603966,FRA,EUR,0.0266833972125588,0.0266597794101524,GBR,GBP,0.0280126458370872,0.0250207919914966,JPN,JPY,0.0319506839733518,0.0316551230096746,0.015443,0.000777652710661175,1.8673,1.2448,106.7079,0.777,1.264,2.07055,0.14803445,1.05,5.57,0.0899999999999999,4.16654
2004-03-31,AUS,AUD,0.0227720560677517,0.014400860713795,CHE,CHF,-0.0244034555482284,-0.0246087233430831,DEU,EUR,-0.0307257721013177,-0.0308790648695217,FRA,EUR,-0.0190271936722935,-0.0191906434771789,GBR,GBP,-0.0126587682121496,-0.0204197212677087,JPN,JPY,0.0976767846087387,0.0899798515851291,-0.010662,0.0007692157870303417,1.8261,1.2778,108.5157,0.7496,1.2261,2.02882608695652,0.1582940434782608,1.05,5.51,0.08,4.29673
2004-04-30,AUS,AUD,-0.0086674420769722,-0.0100697289752675,CHE,CHF,0.0302479372291695,0.0200252915706358,DEU,EUR,0.0281226188282464,0.0211109040090302,FRA,EUR,0.0091955041296922,0.0080638829565116,GBR,GBP,0.0244207148083757,0.0223415119082546,JPN,JPY,0.0279244539639438,0.0279086623441162,-0.024222,0.0006740675412496166,1.8031,1.2969,107.6564,0.7443,1.1989,2.04875,0.18674945,1.08,5.54,0.08,4.3947199999999995
2004-05-28,AUS,AUD,0.0115246291126058,0.0096515637032632,CHE,CHF,-0.0219713431973429,-0.0239649127522314,DEU,EUR,-0.0130670039022717,-0.0191709018824933,FRA,EUR,0.0101372719144603,-0.0026523112428878,GBR,GBP,-0.0130418358175016,-0.0159483320755479,JPN,JPY,-0.03964223330639,-0.0397110088728485,0.014068,0.0007565119060436417,1.786,1.2839,112.196,0.7039,1.2,2.08585714285714,0.1823533684210529,1.2,5.51,0.08,4.52872
2004-06-30,AUS,AUD,0.0317236487642718,0.0261635663667869,CHE,CHF,0.0070524104171778,0.0064241629072447,DEU,EUR,0.0285929758777454,0.0257188017123992,FRA,EUR,0.0259454958997822,0.0193375798257433,GBR,GBP,0.013588153424092,0.0111321016073908,JPN,JPY,0.0468089784746885,0.0464999385554296,0.021611,0.0009404827313135001,1.8279,1.2503,109.4336,0.6937,1.2146,2.1126818181818203,0.3284640454545449,1.46,5.49,0.0899999999999999,4.78974
2004-07-30,AUS,AUD,0.0084137244924331,0.0080965628600016,CHE,CHF,-0.0199169521616976,-0.0216784119181112,DEU,EUR,-0.0304907240264249,-0.0312019668506239,FRA,EUR,-0.0186637070629227,-0.0189420113404335,GBR,GBP,-0.014752626483981,-0.0165099695939353,JPN,JPY,-0.0449140863646365,-0.0449504535892135,-0.037698,0.0010652172633845002,1.8438,1.2452,109.4871,0.7161,1.2266,2.11604545454546,0.4224013636363639,1.57,5.46,0.0899999999999999,4.8570199999999994
2004-08-31,AUS,AUD,0.0205787036180291,0.0140422867694665,CHE,CHF,-0.0167928590312709,-0.017100730496755,DEU,EUR,-0.025676547008565,-0.0260599845013658,FRA,EUR,-0.00870554641046,-0.008716103617986,GBR,GBP,0.0157143008445286,0.0089969881598959,JPN,JPY,-0.0090223299891986,-0.0092216931531954,0.002703,0.0012004789420591668,1.8203,1.2623,110.2336,0.7111,1.2191,2.1142727272727297,0.471912181818182,1.68,5.44,0.0899999999999999,4.96284
2004-09-30,AUS,AUD,0.0362566414187381,0.0318170433818352,CHE,CHF,0.0074893067415298,0.0070604858675766,DEU,EUR,0.0239260994629404,0.0231427395135634,FRA,EUR,0.0140860460997294,0.0140081208444871,GBR,GBP,0.0257449853913336,0.0239797876891694,JPN,JPY,-0.0233058755798734,-0.0270635857860135,0.020556,0.0012154039017918334,1.7937,1.2629,110.0914,0.7028,1.2224,2.1185909090909094,0.584377681818182,1.86,5.42,0.0899999999999999,4.9469
2004-10-29,AUS,AUD,0.0373105075748774,0.0361806733048359,CHE,CHF,-0.0125784145499179,-0.0125972796495897,DEU,EUR,0.0128427934250434,0.0128427934250436,FRA,EUR,0.0170118794728229,0.0167739551766124,GBR,GBP,0.0139154326673445,0.0124537349384057,JPN,JPY,-0.0159259260909746,-0.0159541131802069,0.017806,0.0014565380828704165,1.8077,1.233,108.7835,0.7337,1.2507,2.14733333333333,0.620791047619048,2.04,5.41,0.0899999999999999,4.90071
2004-11-30,AUS,AUD,0.0462409293668328,0.0405898111013511,CHE,CHF,0.0194465936903247,0.0194465936903249,DEU,EUR,0.0407678192582652,0.0407628644596795,FRA,EUR,0.015554521806619,0.0139157897537005,GBR,GBP,0.0219189692077359,0.0182838628778307,JPN,JPY,0.0128775419513662,0.0127991805589551,0.048214,0.0016933403574799165,1.8607,1.1711,104.699,0.7704,1.2997,2.1703181818181796,0.648511,2.26,5.43,0.0899999999999999,4.88359
2004-12-31,AUS,AUD,0.0263772666682806,0.0261909312087849,CHE,CHF,0.038918256447276,0.0389182564472758,DEU,EUR,0.0272857090346847,0.0271484947260014,FRA,EUR,0.0228371060509604,0.0213340956166276,GBR,GBP,0.0288483709954545,0.0267730490582098,JPN,JPY,0.047838831969873,0.0473740759500895,0.03517,0.0015898377666132499,1.9286,1.1465,103.8104,0.7675,1.3406,2.1731739130434797,0.649346863636364,2.45,5.41,0.1,4.87103
2005-01-31,AUS,AUD,0.019669367714785,0.0195023436968953,CHE,CHF,0.0240910111981858,0.0240910111981862,DEU,EUR,0.0092856698940231,0.006188754638438,FRA,EUR,0.0307185370757063,0.0279789952791709,GBR,GBP,0.0120977726035236,0.0114203096824796,JPN,JPY,-0.0012377312614723,-0.0012754014479281,-0.026546,0.00180130523023725,1.8797,1.1792,103.341,0.7668,1.3123,2.14542857142857,0.6510692380952378,2.61,5.42,0.1,4.8731599999999995
2005-02-28,AUS,AUD,0.0229697127891266,0.0170804398565913,CHE,CHF,0.0349908403202401,0.0349054292668342,DEU,EUR,0.0253543236259601,0.0253102912220777,FRA,EUR,0.0342223712864864,0.0341717064704363,GBR,GBP,0.0245354768232848,0.0206384830730859,JPN,JPY,0.0256010204679533,0.0252988238261648,0.022646,0.0020806767845999168,1.8871,1.1918,104.9442,0.7812,1.3013,2.13835,0.6771861,2.77,5.63,0.1,4.89069
2005-03-31,AUS,AUD,-0.0089294206982172,-0.016747862924195,CHE,CHF,-0.0032937605176366,-0.0074801214747828,DEU,EUR,-0.0030681104078745,-0.0032313700067291,FRA,EUR,0.0082029426420904,0.007610932149489,GBR,GBP,-0.0081886199940289,-0.0147842542862956,JPN,JPY,0.0108469688678376,0.0044108652716994,-0.016944,0.0021656591247663334,1.9043,1.1756,105.2543,0.7848,1.3185,2.13719047619048,0.6663162380952378,2.97,5.81,0.08,4.98736
2005-04-29,AUS,AUD,-0.0327743954879274,-0.0337223531572193,CHE,CHF,-0.0135899007414295,-0.0235189306393283,DEU,EUR,-0.030228888832145,-0.040589582632097,FRA,EUR,-0.027646432935165,-0.0296470462119528,GBR,GBP,-0.0196316922923089,-0.0216860552031796,JPN,JPY,-0.0417851584160396,-0.0418067603150369,-0.025206,0.002258751885871833,1.8961,1.1954,107.1938,0.7738,1.2943,2.1372380952381,0.67295219047619,3.09,5.75,0.08,4.94336
2005-05-31,AUS,AUD,0.0270945597808278,0.0251491378608863,CHE,CHF,0.0383905142526119,0.0337859155721673,DEU,EUR,0.0565773315991884,0.0485004838555847,FRA,EUR,0.0616427370179824,0.0488031860836555,GBR,GBP,0.0371553499767034,0.0335745673346188,JPN,JPY,0.0116715336594064,0.0115992401940991,0.037954,0.0022922884250915834,1.8559,1.2172,106.5952,0.7663,1.2697,2.12563636363636,0.6706621499999998,3.22,5.68,0.08,4.89375
2005-06-30,AUS,AUD,0.0453073861166049,0.0398722427031041,CHE,CHF,0.0215269862415443,0.0209315126474169,DEU,EUR,0.0297372791355412,0.0277490711874444,FRA,EUR,0.0321266441903576,0.0272159751005658,GBR,GBP,0.0318828918870648,0.0288523470306349,JPN,JPY,0.0302023489853418,0.0298456532600017,0.011529,0.0024875846469055,1.8177,1.2665,108.7473,0.7667,1.2155,2.11104545454545,0.672201227272727,3.38,5.66,0.0899999999999999,4.84144
2005-07-29,AUS,AUD,0.0046858574507193,0.0040423250273746,CHE,CHF,0.0539923663434023,0.0526201458881592,DEU,EUR,0.0625058994718201,0.0618572065056197,FRA,EUR,0.0509313879720312,0.0501075269459549,GBR,GBP,0.033915127290188,0.0328892048145554,JPN,JPY,0.0163542767635915,0.0163164165603941,0.043358,0.0026908483384770836,1.7507,1.2945,111.9535,0.7524,1.2041,2.1194285714285703,0.666276380952381,3.57,5.65,0.0899999999999999,4.65794
2005-08-31,AUS,AUD,0.0182033571390931,0.0126573082502201,CHE,CHF,-0.009147631543739,-0.0096156453902863,DEU,EUR,-0.0083644621603138,-0.0085262703329789,FRA,EUR,-0.0155073201055941,-0.0155157640988513,GBR,GBP,0.0085081564160722,0.0021483026815103,JPN,JPY,0.0530144536897492,0.0528554499394693,-0.005958,0.0027843281057316665,1.7944,1.2629,110.6065,0.7614,1.2295,2.1324782608695703,0.675881090909091,3.77,5.62,0.0899999999999999,4.59465
2005-09-30,AUS,AUD,0.0500135883625469,0.04184361680608,CHE,CHF,0.0609091285570189,0.0598218163579393,DEU,EUR,0.0353340584138763,0.0352175476916676,FRA,EUR,0.0421948585180098,0.042155325491985,GBR,GBP,0.0311813807269785,0.0295530069512204,JPN,JPY,0.1224710435452152,0.1178814304165123,0.0106,0.002654832328395083,1.8064,1.2671,111.239,0.7651,1.2234,2.13913636363636,0.6749196363636359,3.87,5.62,0.0899999999999999,4.5968599999999995
2005-10-31,AUS,AUD,-0.0353566338881405,-0.0363438250218428,CHE,CHF,0.0047460508024412,0.0047460508024415,DEU,EUR,-0.0242299835878062,-0.0242763227542118,FRA,EUR,-0.0382499885089543,-0.038478468733941,GBR,GBP,-0.0238501409837695,-0.0245852821210119,JPN,JPY,0.0241542910455954,0.0241181132428476,-0.020866,0.0030802929924755836,1.7651,1.288,114.8695,0.7535,1.2022,2.19661904761905,0.722154380952381,4.13,5.63,0.0899999999999999,4.58701
2005-11-30,AUS,AUD,0.0379539664926458,0.0308539006807759,CHE,CHF,0.0494688630610999,0.0494688630610997,DEU,EUR,0.0409472264848602,0.0408900210671197,FRA,EUR,0.0312637136549462,0.0289707457484895,GBR,GBP,0.0299169539144819,0.0258665996843243,JPN,JPY,0.0628954454890655,0.0628381324197522,0.040326,0.0033088016057356666,1.7349,1.311,118.454,0.7353,1.1789,2.36086363636364,0.8655520909090909,4.31,5.63,0.0899999999999999,4.618469999999999
2005-12-30,AUS,AUD,0.0277147560304009,0.0250891765635796,CHE,CHF,0.0289943693499359,0.0289943693499361,DEU,EUR,0.0372955345228656,0.0371104564219602,FRA,EUR,0.0326556663036208,0.0322934489383806,GBR,GBP,0.0414797881559112,0.0397632936773455,JPN,JPY,0.0786322674191288,0.0781934283936189,0.003458,0.003288502004898,1.7458,1.3053,118.4624,0.7423,1.1861,2.47285714285714,0.9330752,4.45,5.63,0.1,4.63732
2006-01-31,AUS,AUD,0.036075591350799,0.0360233427975156,CHE,CHF,0.034397505428285,0.0343807283434949,DEU,EUR,0.0558661899656922,0.0542064163781361,FRA,EUR,0.0460088566378107,0.0458884318935102,GBR,GBP,0.020569652211007,0.0200504992198344,JPN,JPY,0.032675896226517,0.0326420356180605,0.040072,0.003605709483371417,1.7686,1.2773,115.4765,0.7505,1.2126,2.51168181818182,0.924489476190476,4.56,5.63,0.1035999999999999,4.603680000000001
2006-02-28,AUS,AUD,0.0093612275452803,0.0012262865991661,CHE,CHF,0.0216993017923454,0.0216348384997777,DEU,EUR,0.0325618639669191,0.032504724035091,FRA,EUR,0.0135612634053043,0.0135318875060628,GBR,GBP,0.0214734946406551,0.0177179421767852,JPN,JPY,-0.033121757083068,-0.0333094553484988,-0.001639,0.003686264847309084,1.748,1.3052,117.8605,0.7418,1.194,2.60035,0.9967605,4.72,5.61,0.11,4.58199
2006-03-31,AUS,AUD,0.043072666377202,0.0379492808154062,CHE,CHF,0.0270305743565808,0.023040473952288,DEU,EUR,0.0314544781275327,0.0312902969874819,FRA,EUR,0.0421849102208025,0.0420246364260914,GBR,GBP,0.0352390984542048,0.0271935227491362,JPN,JPY,0.0473491813790731,0.0413685304844337,0.019065,0.00382715615810725,1.7442,1.305,117.2778,0.7266,1.2028,2.7226086956521702,1.11319943478261,4.88,5.61,0.1255,4.58741
2006-04-28,AUS,AUD,0.0276009832607258,0.0271130099173129,CHE,CHF,0.0179990674691168,0.0091968569027423,DEU,EUR,0.0079914023166967,0.004097047966231,FRA,EUR,0.0017975570514665,0.0012197878453208,GBR,GBP,0.0080486777976782,0.003735211319289,JPN,JPY,-0.0095192852532697,-0.0095588079326752,0.013,0.0038441269128013334,1.768,1.283,117.0695,0.7369,1.2273,2.79377777777778,1.17550216666667,5.03,5.69,0.14,4.6296
2006-05-31,AUS,AUD,-0.0437242742848478,-0.04627555632564,CHE,CHF,-0.0555687741077168,-0.0594310514674708,DEU,EUR,-0.0495518229397237,-0.0640724505743106,FRA,EUR,-0.0388625861026562,-0.0553507792882722,GBR,GBP,-0.0466585372905813,-0.0499658938982715,JPN,JPY,-0.0789468360794221,-0.0790046261829866,-0.031032,0.00391251711206825,1.8687,1.219,111.7305,0.7639,1.2767,2.889,1.30199257142857,5.15,5.87,0.27,4.7015
2006-06-30,AUS,AUD,0.0180526780958569,0.0123401440059793,CHE,CHF,-0.0032135698738009,-0.0043744655877546,DEU,EUR,-0.0060404336230529,-0.0081527381442521,FRA,EUR,0.0116952003187844,0.0054220928999582,GBR,GBP,0.0200283404867314,0.0165326269653622,JPN,JPY,0.0023713796960718,0.0020063475296756,-0.000391,0.0039035270896056666,1.8435,1.2321,114.625,0.7399,1.2661,2.98568181818182,1.37270757142857,5.35,5.96,0.3499999999999999,4.73498
2006-07-31,AUS,AUD,-0.0122670180431379,-0.0136819652120314,CHE,CHF,0.0296145909295553,0.0277649083149222,DEU,EUR,0.0033045283266233,0.0027507534940063,FRA,EUR,0.0097619611434782,0.009088600458929,GBR,GBP,0.0133473378003032,0.0064637011725161,JPN,JPY,-0.0152877795352631,-0.0153364007820578,-0.001912,0.004193694046823917,1.8443,1.2376,115.767,0.7528,1.2681,3.10219047619048,1.42769528571429,5.46,6.05,0.44,4.733219999999999
2006-08-31,AUS,AUD,0.0332249964603399,0.0253775127227149,CHE,CHF,0.0293594106083798,0.0288594451656474,DEU,EUR,0.0274315796341431,0.0270800274320279,FRA,EUR,0.0322347832921947,0.0322281279096683,GBR,GBP,0.0074559900177266,0.0008011732533317,JPN,JPY,0.0412409650542233,0.0410317863329683,0.025042,0.004137204905360833,1.8941,1.2318,115.9243,0.7631,1.281,3.2264782608695697,1.5230886363636396,5.38,6.19,0.4319999999999999,4.94425
