fic,date,country,currency,mportret,mportretx
IRL,2009-05-29,IRELAND,EUR,0.055201887225796,0.05366983464661756
IRL,2009-06-30,IRELAND,EUR,-0.01580780459183107,-0.01599501390509073
IRL,2009-07-31,IRELAND,EUR,0.03177921606054968,0.03177921606054968
IRL,2009-08-31,IRELAND,EUR,0.1116930185854952,0.1116930185854956
IRL,2009-09-30,IRELAND,EUR,0.08823709898904708,0.08366989459289265
IRL,2009-10-30,IRELAND,EUR,-0.1511610087056212,-0.1516335007861209
IRL,2009-11-30,IRELAND,EUR,-0.01602808243032083,-0.0169358721614844
IRL,2009-12-31,IRELAND,EUR,0.06746797684127714,0.0671959563627833
IRL,2010-01-29,IRELAND,EUR,-0.004084786867512458,-0.004365339595688966
IRL,2010-02-26,IRELAND,EUR,-0.03623662052104104,-0.03623662052104126
IRL,2010-03-31,IRELAND,EUR,0.1112121342539054,0.1009600396604275
IRL,2010-04-30,IRELAND,EUR,0.08653995492669764,0.08576327330421574
IRL,2010-05-31,IRELAND,EUR,-0.1297420850772822,-0.1309803773872299
IRL,2010-06-30,IRELAND,EUR,-0.02840052307298047,-0.02880438295190235
IRL,2010-07-30,IRELAND,EUR,7.719812170736695e-05,7.71981217071449e-05
IRL,2010-08-31,IRELAND,EUR,-0.08516833196124451,-0.08516833196124474
IRL,2010-09-30,IRELAND,EUR,0.03598471573730566,0.01537830580805388
IRL,2010-10-29,IRELAND,EUR,0.02517812529008245,0.02437636771649143
IRL,2010-11-30,IRELAND,EUR,-0.01390594488645391,-0.01497080226144198
IRL,2010-12-31,IRELAND,EUR,0.07892670418932113,0.07825470413535651
IRL,2011-01-31,IRELAND,EUR,0.003482074848805361,0.003436259051840418
IRL,2011-02-28,IRELAND,EUR,0.03433981229482286,0.03433981229482264
IRL,2011-03-31,IRELAND,EUR,-0.0096698778919998,-0.01971437822675137
IRL,2011-04-29,IRELAND,EUR,0.04541467137395916,0.04408265694442126
IRL,2011-05-31,IRELAND,EUR,0.008230197724615751,0.006680327709649658
IRL,2011-06-30,IRELAND,EUR,0.006227649970726556,0.005972048521052375
IRL,2011-07-29,IRELAND,EUR,-0.05904762318275947,-0.05904762318275947
IRL,2011-08-31,IRELAND,EUR,-0.06245125972536425,-0.06700598799291102
IRL,2011-09-30,IRELAND,EUR,-0.0122945359146297,-0.01274547194688902
IRL,2011-10-31,IRELAND,EUR,0.06168852516399492,0.06076667174353756
IRL,2011-11-30,IRELAND,EUR,0.03594418952568179,0.03473059335438866
IRL,2011-12-30,IRELAND,EUR,0.0639387733058705,0.0634852729691866
IRL,2012-01-31,IRELAND,EUR,0.02670755675154446,0.0267075567515449
IRL,2012-02-29,IRELAND,EUR,0.05269521570541769,0.05269521570541769
IRL,2012-03-30,IRELAND,EUR,0.04140217122345358,0.03188237157842222
IRL,2012-04-30,IRELAND,EUR,-0.00900571732944122,-0.01096855472983149
IRL,2012-05-31,IRELAND,EUR,-0.03034643938658022,-0.03187370034739856
IRL,2012-06-29,IRELAND,EUR,0.02042441622904034,0.02033172553859508
IRL,2012-07-31,IRELAND,EUR,0.001061096716441279,0.0006864865802753695
IRL,2012-08-31,IRELAND,EUR,0.007160670350990328,0.003794964303886372
IRL,2012-09-28,IRELAND,EUR,0.04606507953898853,0.0448330392524996
IRL,2012-10-31,IRELAND,EUR,-0.002394878740734074,-0.003140949171264951
IRL,2012-11-30,IRELAND,EUR,0.02404804980549802,0.0120359125630991
IRL,2012-12-31,IRELAND,EUR,0.03817420665389704,0.03570716800892781
IRL,2013-01-31,IRELAND,EUR,0.03502765888969206,0.03502765888969162
IRL,2013-02-28,IRELAND,EUR,0.06922661791192164,0.06922661791192142
IRL,2013-03-28,IRELAND,EUR,0.06134553839937884,0.05361806825933191
IRL,2013-04-30,IRELAND,EUR,-0.03137511768354717,-0.03400070069415284
IRL,2013-05-31,IRELAND,EUR,0.05073446326174458,0.05040244591455001
IRL,2013-06-28,IRELAND,EUR,0.005985039131574998,0.005985039131574998
IRL,2013-07-31,IRELAND,EUR,0.02851012873711722,0.02851012873711678
IRL,2013-08-30,IRELAND,EUR,0.008074197092158508,0.00495147501905624
IRL,2013-09-30,IRELAND,EUR,0.008303354227499948,0.0072940312183436
IRL,2013-10-31,IRELAND,EUR,0.02533835224669612,0.02492466451101394
IRL,2013-11-29,IRELAND,EUR,0.0221045395760513,0.02135638452669242
IRL,2013-12-31,IRELAND,EUR,0.01702889205645297,0.01702889205645297
IRL,2014-01-31,IRELAND,EUR,0.007421974485703586,0.00742197448570403
IRL,2014-02-28,IRELAND,EUR,0.1118814172201632,0.1118814172201634
IRL,2014-03-31,IRELAND,EUR,-0.01918891000240797,-0.02605816411323014
IRL,2014-04-30,IRELAND,EUR,-0.0175491045459788,-0.02078476303545951
IRL,2014-05-30,IRELAND,EUR,0.000672135003536134,0.0002873248786525728
IRL,2014-06-30,IRELAND,EUR,-0.04449476865047108,-0.04449476865047142
IRL,2014-07-31,IRELAND,EUR,-0.01356679581272291,-0.01356679581272313
IRL,2014-08-29,IRELAND,EUR,0.02188966303653261,0.01898284047023058
IRL,2014-09-30,IRELAND,EUR,0.02006152872703071,0.01917264072192126
IRL,2014-10-31,IRELAND,EUR,-0.01860271927377621,-0.01979054351357412
IRL,2014-11-28,IRELAND,EUR,0.09085286565909412,0.09005520358361085
IRL,2014-12-31,IRELAND,EUR,0.04772618855735788,0.04772618855735811
IRL,2015-01-30,IRELAND,EUR,0.07677598630058258,0.07675399996851162
IRL,2015-02-27,IRELAND,EUR,0.08437719610061434,0.0759259103570229
IRL,2015-03-31,IRELAND,EUR,0.02560935538467835,0.01986030769426206
IRL,2015-04-30,IRELAND,EUR,0.00617653668547824,0.003044062802825653
IRL,2015-05-29,IRELAND,EUR,0.04777006864336197,0.04152507836341757
IRL,2015-06-30,IRELAND,EUR,-0.01272048055599073,-0.01274627675349138
IRL,2015-07-31,IRELAND,EUR,0.06100924544931341,0.06100924544931319
IRL,2015-08-31,IRELAND,EUR,-0.01350667508594749,-0.01351708249246153
IRL,2015-09-30,IRELAND,EUR,-0.03054573026554741,-0.03320850559423616
IRL,2015-10-30,IRELAND,EUR,0.0475561919231986,0.04654007977304642
IRL,2015-11-30,IRELAND,EUR,0.06549626944628772,0.06528277807367266
IRL,2015-12-31,IRELAND,EUR,-0.004619568938257324,-0.004924707287821573
IRL,2016-01-29,IRELAND,EUR,-0.05683308984920354,-0.05688741165110245
IRL,2016-02-29,IRELAND,EUR,0.01339099521093368,0.0114677480191121
IRL,2016-03-31,IRELAND,EUR,0.01629692992581666,0.01131479757742437
IRL,2016-04-29,IRELAND,EUR,-0.02364787278394942,-0.02616488611657397
IRL,2016-05-31,IRELAND,EUR,0.05298499868475348,0.05248917250905971
IRL,2016-06-30,IRELAND,EUR,-0.1062785794397373,-0.1062785794397375
IRL,2016-07-29,IRELAND,EUR,0.06733473001889267,0.06727105151746726
IRL,2016-08-31,IRELAND,EUR,0.02475297935147092,0.02459606119526137
IRL,2016-09-30,IRELAND,EUR,-0.01630369087266026,-0.01891391393482744
IRL,2016-10-31,IRELAND,EUR,-0.04340556579674093,-0.04400784449200157
IRL,2016-11-30,IRELAND,EUR,0.05955049208953911,0.05937868477713892
IRL,2016-12-30,IRELAND,EUR,0.01476678045333046,0.01452905164193963
IRL,2017-01-31,IRELAND,EUR,-0.00928553997020165,-0.00933550477161138
IRL,2017-02-28,IRELAND,EUR,0.0271601780423778,0.0271601780423778
IRL,2017-03-31,IRELAND,EUR,0.02003496267815708,0.01296393957297104
IRL,2017-04-28,IRELAND,EUR,0.03718449846598348,0.03418188683000634
IRL,2017-05-31,IRELAND,EUR,0.06015155665599803,0.05982608478380502
IRL,2017-06-30,IRELAND,EUR,-0.06539833169111431,-0.06540646879305367
IRL,2017-07-31,IRELAND,EUR,-0.02689491737383776,-0.02698512509338857
IRL,2017-08-31,IRELAND,EUR,-0.002941184697230259,-0.003953983028057606
IRL,2017-09-29,IRELAND,EUR,0.03720619467435915,0.0347239064974858
IRL,2017-10-31,IRELAND,EUR,0.01640679050112537,0.01609318050281949
IRL,2017-11-30,IRELAND,EUR,-0.002456091784176051,-0.002807123305291204
IRL,2017-12-29,IRELAND,EUR,-0.0002997026505335842,-0.0002997026505333622
IRL,2018-01-31,IRELAND,EUR,0.001021945234592314,0.0009526261907029099
IRL,2018-02-28,IRELAND,EUR,-0.03900895429865492,-0.03900895429865514
IRL,2018-03-29,IRELAND,EUR,-0.007326373159613708,-0.01546020208792309
IRL,2018-04-30,IRELAND,EUR,0.03015403836309227,0.02657656863079905
IRL,2018-05-31,IRELAND,EUR,0.05380598195092512,0.05345571710146713
IRL,2018-06-29,IRELAND,EUR,-0.01624089288023833,-0.01624646065171498
IRL,2018-07-31,IRELAND,EUR,-0.02083818893307698,-0.02094717802525869
IRL,2018-08-31,IRELAND,EUR,-0.001772946984279211,-0.002662768874799659
IRL,2018-09-28,IRELAND,EUR,-0.04135428840212207,-0.04366188447516595
IRL,2018-10-31,IRELAND,EUR,-0.05574491763364731,-0.05608103934398878
IRL,2018-11-30,IRELAND,EUR,-0.04885593054904791,-0.04921806926385508
IRL,2018-12-31,IRELAND,EUR,-0.05810425631357041,-0.05810425631357063
IRL,2019-01-31,IRELAND,EUR,0.04970885886461374,0.04959097385049915
IRL,2019-02-28,IRELAND,EUR,0.06460970717637537,0.06460970717637582
IRL,2019-03-29,IRELAND,EUR,0.006666687779161462,-0.003254364636492979
IRL,2019-04-30,IRELAND,EUR,0.04893557578457486,0.04477335294353502
IRL,2019-05-31,IRELAND,EUR,-0.06528158652754834,-0.06706948092720955
IRL,2019-06-28,IRELAND,EUR,0.01111439646576207,0.01110698746187033
IRL,2019-07-31,IRELAND,EUR,-0.01930900360916932,-0.01943885103239251
IRL,2019-08-30,IRELAND,EUR,-0.03680285491055968,-0.03733802907708994
IRL,2019-09-30,IRELAND,EUR,0.06572109460515141,0.06211181586974579
IRL,2019-10-31,IRELAND,EUR,0.0497673980412805,0.04933910855439905
IRL,2019-11-29,IRELAND,EUR,0.07278592717987764,0.0724902877898872
IRL,2019-12-31,IRELAND,EUR,0.02690359148265364,0.02690359148265387
IRL,2020-01-31,IRELAND,EUR,-0.02757856189839869,-0.02768156556023693
IRL,2020-02-28,IRELAND,EUR,-0.08616805295112784,-0.08636219079863627
IRL,2020-03-31,IRELAND,EUR,-0.1892807909528406,-0.1948044211923317
IRL,2020-04-30,IRELAND,EUR,0.0914614199741488,0.09014150137509391
IRL,2020-05-29,IRELAND,EUR,0.05356110773900524,0.05346137058187139
IRL,2020-06-30,IRELAND,EUR,0.01481776320743622,0.01481776320743644
IRL,2020-07-31,IRELAND,EUR,0.02366645473068196,0.02346955584254395
IRL,2020-08-31,IRELAND,EUR,0.05780354129772913,0.05530924697675377
IRL,2020-09-30,IRELAND,EUR,-0.007627216042468743,-0.008947744035380678
IRL,2020-10-30,IRELAND,EUR,0.005993112216758245,0.005586438414713291
IRL,2020-11-30,IRELAND,EUR,0.1184050528872538,0.11767959713386
IRL,2020-12-31,IRELAND,EUR,0.02693262640079563,0.02693262640079541
IRL,2021-01-29,IRELAND,EUR,-0.04554673811141496,-0.04567048691808773
IRL,2021-02-26,IRELAND,EUR,0.04102376686909448,0.04094301703766412
IRL,2021-03-31,IRELAND,EUR,0.1098336459676625,0.104215048217517
IRL,2021-04-30,IRELAND,EUR,0.003392965683771232,0.0009480950301625768
IRL,2021-05-31,IRELAND,EUR,0.02181949031012831,0.02174620831442331
IRL,2021-06-30,IRELAND,EUR,-0.006948868286830612,-0.006948868286830945
IRL,2021-07-30,IRELAND,EUR,0.01859518228777901,0.01834957520259528
IRL,2021-08-31,IRELAND,EUR,0.05747968831065475,0.0571354349967188
IRL,2021-09-30,IRELAND,EUR,-0.04434294066654909,-0.0461068406881644
IRL,2021-10-29,IRELAND,EUR,0.01855169440548909,0.01820843629234958
IRL,2021-11-30,IRELAND,EUR,-0.0843636591310073,-0.08443354967796435
IRL,2021-12-31,IRELAND,EUR,0.07815947088692599,0.07815947088692599
IRL,2022-01-31,IRELAND,EUR,-0.02639660774671837,-0.02648302145931714
IRL,2022-02-28,IRELAND,EUR,-0.04492222308827443,-0.04499920171165439
IRL,2022-03-31,IRELAND,EUR,-0.08228651539731324,-0.08930490553213444
IRL,2022-04-29,IRELAND,EUR,0.02288363696730888,0.01964283019930346
IRL,2022-05-31,IRELAND,EUR,-0.001080511594787503,-0.00180081476346361
IRL,2022-06-30,IRELAND,EUR,-0.1433435217180279,-0.1433435217180283
IRL,2022-07-29,IRELAND,EUR,0.0863622469041061,0.0863622469041061
IRL,2022-08-31,IRELAND,EUR,0.02932998640332229,0.02877806718191422
IRL,2022-09-30,IRELAND,EUR,-0.09298236957705708,-0.09546134392223371
IRL,2022-10-31,IRELAND,EUR,0.1088367371254293,0.1083099965757877
IRL,2022-11-30,IRELAND,EUR,0.04208459846273471,0.04193799345091964
IRL,2022-12-30,IRELAND,EUR,-0.02168548036592333,-0.02168548036592322
IRL,2023-01-31,IRELAND,EUR,0.1147274203975523,0.1147274203975523
IRL,2023-02-28,IRELAND,EUR,0.03792479243666613,0.03779323691440317
IRL,2023-03-31,IRELAND,EUR,0.02359092530282969,0.01683487089737956
IRL,2023-04-28,IRELAND,EUR,0.01368987781886477,0.01049064913977515
IRL,2023-05-31,IRELAND,EUR,0.005213567296276977,0.003601278111685646
IRL,2023-06-30,IRELAND,EUR,0.03160907136421076,0.03160907136421098
IRL,2023-07-31,IRELAND,EUR,0.04075761125308097,0.04075761125308053
IRL,2023-08-31,IRELAND,EUR,-0.01285318966208393,-0.01321450815857805
IRL,2023-09-29,IRELAND,EUR,-0.05469994833408609,-0.05594365352166963
IRL,2023-10-31,IRELAND,EUR,-0.06928926747625375,-0.06980524842627067
IRL,2023-11-30,IRELAND,EUR,0.06842619571221675,0.06823970698034332
IRL,2023-12-29,IRELAND,EUR,0.05119993030270065,0.05119993030270042
IRL,2024-01-31,IRELAND,EUR,0.05122762818419369,0.04943400952698584
IRL,2024-02-29,IRELAND,EUR,0.03708395877396642,0.03686661386010703
IRL,2024-03-28,IRELAND,EUR,0.05789564948032444,0.04974337800378215
IRL,2024-04-30,IRELAND,EUR,0.001398476174794272,-0.004136467205492322
IRL,2024-05-31,IRELAND,EUR,0.009585947895565994,0.002940021046837105
IRL,2024-06-28,IRELAND,EUR,-0.06353791428520017,-0.06353791428520017
IRL,2024-07-31,IRELAND,EUR,0.03724806764934363,0.03724806764934341
IRL,2024-08-30,IRELAND,EUR,0.01601588523272102,0.01310213656998149
IRL,2024-09-30,IRELAND,EUR,0.01396309183990962,0.01291430428023066
IRL,2024-10-31,IRELAND,EUR,-0.01944036240589009,-0.02460401234459131
IRL,2024-11-29,IRELAND,EUR,-0.004104093460263303,-0.004104093460263081
IRL,2024-12-31,IRELAND,EUR,0.01975501826564363,0.01975501826564319
IRL,2025-01-31,IRELAND,EUR,0.05190434161319413,0.04849884854455477
IRL,2025-02-14,IRELAND,EUR,0.01263890575857785,0.01263890575857762
ITA,1999-07-30,ITALY,EUR,-0.06571307757759182,-0.06776551503327988
ITA,1999-08-31,ITALY,EUR,0.03442890011434008,0.0344289001143403
ITA,1999-09-30,ITALY,EUR,0.009184161920472889,0.009173104781546426
ITA,1999-10-29,ITALY,EUR,-0.02252108421111398,-0.02252108421111421
ITA,1999-11-30,ITALY,EUR,0.07343440702582815,0.07218140437699949
ITA,1999-12-30,ITALY,EUR,0.183512027302533,0.1822947454159374
ITA,2000-01-31,ITALY,EUR,-0.0238516634990269,-0.0238516634990269
ITA,2000-02-29,ITALY,EUR,0.1539987421808333,0.153588348422556
ITA,2000-03-31,ITALY,EUR,-0.06541124349461047,-0.06543681121187961
ITA,2000-04-28,ITALY,EUR,-0.01250967854368679,-0.01593071859208672
ITA,2000-05-31,ITALY,EUR,0.02067769803160302,0.01225158677547267
ITA,2000-06-30,ITALY,EUR,0.03208898887660516,0.02909651657240242
ITA,2000-07-31,ITALY,EUR,-0.001884727958891608,-0.004409772500523101
ITA,2000-08-31,ITALY,EUR,0.03844046812310586,0.03844046812310586
ITA,2000-09-29,ITALY,EUR,-0.04678829129094808,-0.04678829129094819
ITA,2000-10-31,ITALY,EUR,0.04190710875155612,0.0402993663993032
ITA,2000-11-30,ITALY,EUR,-0.01385545906731145,-0.01616056475489636
ITA,2000-12-29,ITALY,EUR,-0.05552500364079827,-0.05552500364079849
ITA,2001-01-31,ITALY,EUR,0.0296727918049573,0.0296727918049573
ITA,2001-02-28,ITALY,EUR,-0.09101836671421526,-0.09101836671421548
ITA,2001-03-30,ITALY,EUR,-0.02594063231872079,-0.02597555615621483
ITA,2001-04-30,ITALY,EUR,0.04571132467564043,0.04252804011579037
ITA,2001-05-31,ITALY,EUR,-0.03519117159572238,-0.04381080786429081
ITA,2001-06-29,ITALY,EUR,-0.04075927004049362,-0.04998686435802402
ITA,2001-07-31,ITALY,EUR,-0.02032949856586119,-0.02044319757249835
ITA,2001-08-31,ITALY,EUR,-0.042996816618876,-0.042996816618876
ITA,2001-09-28,ITALY,EUR,-0.1526150090544766,-0.1526150090544763
ITA,2001-10-31,ITALY,EUR,0.04482959558427124,0.04482959558427124
ITA,2001-11-30,ITALY,EUR,0.03647965670052788,0.03625329880984252
ITA,2001-12-28,ITALY,EUR,0.01597178468351435,0.01524887801722019
ITA,2002-01-31,ITALY,EUR,0.0009118086947950133,0.0009026030643533023
ITA,2002-02-28,ITALY,EUR,-0.009584485024131784,-0.01028096699631587
ITA,2002-03-28,ITALY,EUR,0.06109615613961328,0.06007764637844226
ITA,2002-04-30,ITALY,EUR,-0.01976316045664683,-0.02427961648049515
ITA,2002-05-31,ITALY,EUR,-0.04708071125732172,-0.06048005434027015
ITA,2002-06-28,ITALY,EUR,-0.05744517188638887,-0.06887764862524492
ITA,2002-07-31,ITALY,EUR,-0.08505708580456428,-0.08755413926564337
ITA,2002-08-30,ITALY,EUR,0.01374158764895372,0.01374158764895372
ITA,2002-09-30,ITALY,EUR,-0.1420561400146487,-0.1420561400146486
ITA,2002-10-31,ITALY,EUR,0.07931059541154162,0.07931059541154162
ITA,2002-11-29,ITALY,EUR,0.07680539050295976,0.07649488211018496
ITA,2002-12-30,ITALY,EUR,-0.07258867858495277,-0.07786495635407831
ITA,2003-01-31,ITALY,EUR,-0.03441967032880744,-0.03441967032880733
ITA,2003-02-28,ITALY,EUR,0.01852110306395827,0.01852110306395804
ITA,2003-03-31,ITALY,EUR,-0.06351861449301921,-0.06400272402525697
ITA,2003-04-30,ITALY,EUR,0.1084308021721414,0.1060177013538131
ITA,2003-05-30,ITALY,EUR,0.05788299058365487,0.04591756268135438
ITA,2003-06-30,ITALY,EUR,0.01101645998692291,-0.005049873544537897
ITA,2003-07-31,ITALY,EUR,0.01780867258826802,0.01778742097355801
ITA,2003-08-29,ITALY,EUR,0.002365101220415333,0.002365101220415777
ITA,2003-09-30,ITALY,EUR,-0.01872768313747575,-0.01876731271508958
ITA,2003-10-31,ITALY,EUR,0.04539860362767123,0.04539860362767079
ITA,2003-11-28,ITALY,EUR,0.0424840706378915,0.04210257235378356
ITA,2003-12-31,ITALY,EUR,-0.005792261987498382,-0.006289589657646144
ITA,2004-01-30,ITALY,EUR,0.03022098873787704,0.02574094329486631
ITA,2004-02-27,ITALY,EUR,0.01501952281573304,0.01501952281573327
ITA,2004-03-31,ITALY,EUR,-0.02152306542960947,-0.02159526912467269
ITA,2004-04-30,ITALY,EUR,0.0371435810409726,0.03622387198552146
ITA,2004-05-31,ITALY,EUR,0.001493430110094174,-0.01751564964663066
ITA,2004-06-30,ITALY,EUR,0.03807181284672279,0.02532224742248257
ITA,2004-07-30,ITALY,EUR,-0.0125858862149183,-0.0125858862149183
ITA,2004-08-31,ITALY,EUR,-0.01586528333117843,-0.01586528333117843
ITA,2004-09-30,ITALY,EUR,0.03365327147423458,0.03365327147423436
ITA,2004-10-29,ITALY,EUR,0.03275431047751942,0.03275431047751964
ITA,2004-11-30,ITALY,EUR,0.0296427107265631,0.02316506720856926
ITA,2004-12-30,ITALY,EUR,0.05051319903144735,0.05044325278842798
ITA,2005-01-31,ITALY,EUR,0.02179961851816992,0.02179961851816992
ITA,2005-02-28,ITALY,EUR,0.01219377319245551,0.01217049193311914
ITA,2005-03-31,ITALY,EUR,0.01172489216131689,0.01165479293893457
ITA,2005-04-29,ITALY,EUR,-0.02837675171391751,-0.03666463416436816
ITA,2005-05-31,ITALY,EUR,0.03940581550262889,0.02572366183724695
ITA,2005-06-30,ITALY,EUR,0.02837412485942781,0.01664051154692725
ITA,2005-07-28,ITALY,EUR,0.04175117221091362,0.03912962862208302
ITA,2005-08-30,ITALY,EUR,-0.01111162370209151,-0.01111162370209151
ITA,2005-09-29,ITALY,EUR,0.04122053793108793,0.04122053793108882
ITA,2005-10-31,ITALY,EUR,-0.06017616060817366,-0.0633760586020059
ITA,2005-11-30,ITALY,EUR,0.03605577561690709,0.0291639999990041
ITA,2005-12-30,ITALY,EUR,0.03456788146457557,0.03411467282089387
ITA,2006-01-31,ITALY,EUR,0.03383269978496961,0.03383269978496894
ITA,2006-02-28,ITALY,EUR,0.03425640874489089,0.03421634851267052
ITA,2006-03-31,ITALY,EUR,0.008985753993687284,0.008985753993687284
ITA,2006-04-28,ITALY,EUR,0.00632865810498151,-0.001885556636124996
ITA,2006-05-31,ITALY,EUR,-0.03059250962322169,-0.04390478621887484
ITA,2006-06-30,ITALY,EUR,0.006338874117428173,-0.004358435297214025
ITA,2006-07-31,ITALY,EUR,0.01295234127548328,0.01290850724888015
ITA,2006-08-31,ITALY,EUR,0.03560955491090012,0.03560955491090034
ITA,2006-09-29,ITALY,EUR,0.01255379020300129,0.01243687358375434
ITA,2006-10-31,ITALY,EUR,0.03497452847187188,0.03071192851873672
ITA,2006-11-30,ITALY,EUR,0.01929655278239006,0.01586874104183433
ITA,2006-12-29,ITALY,EUR,0.02870356987591616,0.02870356987591616
ITA,2007-01-31,ITALY,EUR,0.01744402476592422,0.01744402476592377
ITA,2007-02-28,ITALY,EUR,-0.02042436447335561,-0.02042436447335549
ITA,2007-03-30,ITALY,EUR,0.02058951022738054,0.02058951022738054
ITA,2007-04-30,ITALY,EUR,0.04662901275044318,0.04172068827187925
ITA,2007-05-31,ITALY,EUR,0.01248904452381372,-0.00306050556578652
ITA,2007-06-29,ITALY,EUR,-0.01982546874636493,-0.02719101457941331
ITA,2007-07-31,ITALY,EUR,-0.03937143977956892,-0.03940899390740926
ITA,2007-08-31,ITALY,EUR,-0.005118389312661731,-0.005118389312661842
ITA,2007-09-28,ITALY,EUR,-0.01067223731152378,-0.01067223731152389
ITA,2007-10-31,ITALY,EUR,0.01975558293759594,0.01525102106464193
ITA,2007-11-30,ITALY,EUR,-0.04097101293109673,-0.04430647285611655
ITA,2007-12-28,ITALY,EUR,-0.011511283794019,-0.0117081555725691
ITA,2008-01-31,ITALY,EUR,-0.1145788595371556,-0.1145814993436064
ITA,2008-02-29,ITALY,EUR,-0.008943267065521066,-0.008943267065520732
ITA,2008-03-31,ITALY,EUR,-0.0568411281331207,-0.05830426672590061
ITA,2008-04-30,ITALY,EUR,0.06995662144506953,0.06501825406674744
ITA,2008-05-30,ITALY,EUR,0.01711707577083743,-0.01342035036699196
ITA,2008-06-30,ITALY,EUR,-0.1133883520730976,-0.117736184322894
ITA,2008-07-31,ITALY,EUR,-0.03899077641482085,-0.03932556309717028
ITA,2008-08-29,ITALY,EUR,0.02265889267905785,0.02265889267905807
ITA,2008-09-30,ITALY,EUR,-0.1096633802293597,-0.1148758630198566
ITA,2008-10-31,ITALY,EUR,-0.1389307291161995,-0.139324618330683
ITA,2008-11-28,ITALY,EUR,-0.05252650667278469,-0.05843743810240276
ITA,2008-12-30,ITALY,EUR,-0.02450374650298925,-0.02450374650298937
ITA,2009-01-30,ITALY,EUR,-0.057859836207097,-0.05785983620709678
ITA,2009-02-27,ITALY,EUR,-0.122576084054162,-0.122603366472452
ITA,2009-03-31,ITALY,EUR,0.01409162345445525,0.01409162345445547
ITA,2009-04-30,ITALY,EUR,0.1809060103889442,0.1752347405997268
ITA,2009-05-29,ITALY,EUR,0.06013774596326815,0.04251726955370816
ITA,2009-06-30,ITALY,EUR,-0.02155359831316261,-0.02968443001115451
ITA,2009-07-31,ITALY,EUR,0.05761092194622863,0.05756136322704664
ITA,2009-08-31,ITALY,EUR,0.07625281717158305,0.07543773901915762
ITA,2009-09-30,ITALY,EUR,0.04844167855340498,0.04328280037912924
ITA,2009-10-30,ITALY,EUR,-0.0578551323531451,-0.05833058418581016
ITA,2009-11-30,ITALY,EUR,-0.006618431575411088,-0.01024840562970997
ITA,2009-12-30,ITALY,EUR,0.05170355578437791,0.05167608901094423
ITA,2010-01-29,ITALY,EUR,-0.0460743544129919,-0.0460743544129919
ITA,2010-02-26,ITALY,EUR,-0.03235707228162765,-0.03239317646673112
ITA,2010-03-31,ITALY,EUR,0.07206593347218493,0.07206593347218448
ITA,2010-04-30,ITALY,EUR,-0.04575923285799122,-0.04747279863105569
ITA,2010-05-31,ITALY,EUR,-0.0699877290233123,-0.08999502405073667
ITA,2010-06-30,ITALY,EUR,-0.008182159418826385,-0.0137061155790078
ITA,2010-07-30,ITALY,EUR,0.07257316444975581,0.07253580694804218
ITA,2010-08-31,ITALY,EUR,-0.04565838111087994,-0.04565838111088016
ITA,2010-09-30,ITALY,EUR,0.04173717301891977,0.03612475479186883
ITA,2010-10-29,ITALY,EUR,0.04326129730305817,0.04162034421822858
ITA,2010-11-30,ITALY,EUR,-0.1015297206805426,-0.1053304704808063
ITA,2010-12-30,ITALY,EUR,0.04912451138401974,0.04912451138402019
ITA,2011-01-31,ITALY,EUR,0.07661058831550616,0.07661058831550638
ITA,2011-02-28,ITALY,EUR,0.02130931426326854,0.02129181702359917
ITA,2011-03-31,ITALY,EUR,-0.02659100012638416,-0.02659100012638427
ITA,2011-04-29,ITALY,EUR,0.03929199343547962,0.03645812646246616
ITA,2011-05-31,ITALY,EUR,-0.03292935003054587,-0.05247529030077969
ITA,2011-06-30,ITALY,EUR,-0.03514884320544498,-0.0411779438271821
ITA,2011-07-29,ITALY,EUR,-0.08057530040932115,-0.08086657261062236
ITA,2011-08-31,ITALY,EUR,-0.1204114042878436,-0.1204114042878435
ITA,2011-09-30,ITALY,EUR,-0.03690563675613034,-0.04382328160752624
ITA,2011-10-31,ITALY,EUR,0.07423107650700667,0.07291773782678601
ITA,2011-11-30,ITALY,EUR,-0.04489667012368503,-0.05052493726821117
ITA,2011-12-30,ITALY,EUR,-0.01203211024329898,-0.01227605913248775
ITA,2012-01-31,ITALY,EUR,0.04501844378937525,0.04469497381991516
ITA,2012-02-29,ITALY,EUR,0.03606543229943648,0.03606543229943604
ITA,2012-03-30,ITALY,EUR,-0.01866093947697989,-0.01866093947698011
ITA,2012-04-30,ITALY,EUR,-0.06933704126398954,-0.07032455266576398
ITA,2012-05-31,ITALY,EUR,-0.09019389594468352,-0.10959615397974
ITA,2012-06-29,ITALY,EUR,0.1017457827274735,0.0900083196363044
ITA,2012-07-31,ITALY,EUR,-0.03036350115294362,-0.0304495369601202
ITA,2012-08-31,ITALY,EUR,0.08421529195483535,0.0839648041180232
ITA,2012-09-28,ITALY,EUR,0.004351837536328285,-0.002371904685699477
ITA,2012-10-31,ITALY,EUR,0.03337321055302267,0.03221231778986811
ITA,2012-11-30,ITALY,EUR,0.0176525417652531,0.01587619050818212
ITA,2012-12-28,ITALY,EUR,0.02723316521151253,0.02692234558458795
ITA,2013-01-31,ITALY,EUR,0.05887179280973642,0.05887179280973598
ITA,2013-02-28,ITALY,EUR,-0.07538587948452735,-0.07538587948452768
ITA,2013-03-28,ITALY,EUR,-0.02016975214906103,-0.02016975214906069
